user_id,age,gender,past_engagement_score,Interest,Engagement
U1,24,F,0.61,sports,1
U2,32,F,0.93,travel,1
U3,28,Other,0.4,sports,0
U4,25,M,0.53,fashion,0
U5,24,M,0.8,fashion,1
U6,28,M,0.38,fashion,0
U7,28,M,0.26,food,0
U8,21,M,0.43,food,0
U9,25,M,0.33,art,0
U10,20,F,0.94,fashion,1
U11,19,M,0.85,gaming,1
U12,29,M,0.71,fitness,1
U13,23,F,0.9,food,1
U14,19,M,0.84,sports,1
U15,18,F,0.35,fitness,0
U16,29,M,0.91,food,1
U17,29,Other,0.63,music,1
U18,34,F,0.85,tech,1
U19,27,M,0.92,sports,1
U20,33,M,0.45,music,1
U21,32,F,0.29,literature,1
U22,32,F,0.38,fashion,0
U23,29,F,0.54,sports,1
U24,20,F,0.85,fashion,1
U25,22,M,0.89,tech,1
U26,24,M,0.21,food,0
U27,26,M,0.61,art,0
U28,24,F,0.53,fashion,0
U29,21,F,0.38,travel,0
U30,31,M,0.3,literature,0
U31,26,M,0.47,music,0
U32,19,M,0.95,gaming,1
U33,32,M,0.46,tech,0
U34,24,F,0.62,sports,1
U35,29,F,0.76,food,1
U36,25,F,0.49,travel,0
U37,32,F,0.98,fitness,1
U38,20,M,0.97,gaming,1
U39,31,F,0.4,literature,1
U40,34,F,0.6,fashion,1
U41,21,F,0.44,sports,0
U42,25,F,0.43,literature,0
U43,21,F,0.23,tech,0
U44,19,F,0.69,food,1
U45,23,M,0.6,food,1
U46,27,M,0.24,music,0
U47,21,M,0.42,music,0
U48,29,M,0.93,gaming,1
U49,19,F,0.39,music,0
U50,27,M,0.32,music,0
