user_id,age,gender,past_engagement_score,ID,Engagement
U1,24,0,0.61,0,1
U2,32,0,0.93,3,1
U3,28,-1,0.4,0,0
U4,25,1,0.53,5,0
U5,24,1,0.8,5,1
U6,28,1,0.38,5,0
U7,28,1,0.26,4,0
U8,21,1,0.43,4,0
U9,25,1,0.33,1,0
U10,20,0,0.94,5,1
U11,19,1,0.85,2,1
U12,29,1,0.71,8,1
U13,23,0,0.9,4,1
U14,19,1,0.84,0,1
U15,18,0,0.35,8,0
U16,29,1,0.91,4,1
U17,29,-1,0.63,6,1
U18,34,0,0.85,7,1
U19,27,1,0.92,0,1
U20,33,1,0.45,6,1
U21,32,0,0.29,9,1
U22,32,0,0.38,5,0
U23,29,0,0.54,0,1
U24,20,0,0.85,5,1
U25,22,1,0.89,7,1
U26,24,1,0.21,4,0
U27,26,1,0.61,1,0
U28,24,0,0.53,5,0
U29,21,0,0.38,3,0
U30,31,1,0.3,9,0
U31,26,1,0.47,6,0
U32,19,1,0.95,2,1
U33,32,1,0.46,7,0
U34,24,0,0.62,0,1
U35,29,0,0.76,4,1
U36,25,0,0.49,3,0
U37,32,0,0.98,8,1
U38,20,1,0.97,2,1
U39,31,0,0.4,9,1
U40,34,0,0.6,5,1
U41,21,0,0.44,0,0
U42,25,0,0.43,9,0
U43,21,0,0.23,7,0
U44,19,0,0.69,4,1
U45,23,1,0.6,4,1
U46,27,1,0.24,6,0
U47,21,1,0.42,6,0
U48,29,1,0.93,2,1
U49,19,0,0.39,6,0
U50,27,1,0.32,6,0
